1,Glory,Speed,86,Strength,102,Stamina,57
2,Niike,Speed,96,Strength,102,Stamina,47
3,Sparkle,Speed,66,Strength,76,Stamina,110
4,Honey,Speed,74,Strength,107,Stamina,75
5,Joy,Speed,95,Strength,100,Stamina,10
6,Sunny,Speed,92,Strength,82,Stamina,50
7,SeaBiscuit,Speed,100,Strength,70,Stamina,70
8,Kelso,Speed,65,Strength,99,Stamina,70
9,Count Fleet,Speed,70,Strength,80,Stamina,75
10,Black Caviar,Speed,75,Strength,50,Stamina,90
11,Eclipse,Speed,90,Strength,60,Stamina,50
12,American Pharoah,Speed,80,Strength,80,Stamina,80
13,Phar Lap,Speed,55,Strength,89,Stamina,90
14,Holy Bull,Speed,30,Strength,105,Stamina,70
15,Winx,Speed,85,Strength,75,Stamina,80
16,War Admiral,Speed,99,Strength,70,Stamina,65
17,Ruffian,Speed,88,Strength,78,Stamina,66
18,Zenyatta,Speed,75,Strength,88,Stamina,50
19,Sunday Silence,Speed,80,Strength,60,Stamina,30
20,Secretariet,Speed,90,Strength,90,Stamina,90
